0,0
1,0.642787609686539
2,0.984807753012208
3,0.866025403784439
4,0.342020143325669
5,-0.342020143325669
6,-0.866025403784438
7,-0.984807753012208
8,-0.64278760968654
9,-2.44929359829471E-16
10,0.642787609686539
11,0.984807753012208
12,0.866025403784439
13,0.342020143325669
14,-0.342020143325668
15,-0.866025403784438
16,-0.984807753012208
17,-0.642787609686539
18,-4.89858719658941E-16
19,0.642787609686538
20,0.984807753012208
21,0.866025403784438
22,0.342020143325671
23,-0.342020143325668
24,-0.866025403784438
25,-0.984807753012208
26,-0.642787609686539
27,-7.34788079488412E-16
28,0.642787609686538
29,0.984807753012208
30,0.86602540378444
31,0.342020143325669
32,-0.342020143325668
33,-0.866025403784439
34,-0.984807753012208
35,-0.642787609686539
36,-9.79717439317883E-16
37,0.642787609686538
38,0.984807753012208
39,0.86602540378444
40,0.342020143325669
41,-0.342020143325664
42,-0.866025403784439
43,-0.984807753012209
44,-0.642787609686542
45,-1.22464679914735E-15
46,0.642787609686538
47,0.984807753012209
48,0.866025403784441
49,0.342020143325673
50,-0.34202014332567
51,-0.866025403784439
52,-0.984807753012208
53,-0.64278760968654
54,-1.46957615897682E-15
55,0.642787609686538
56,0.984807753012207
57,0.866025403784441
58,0.342020143325666
59,-0.342020143325663
60,-0.866025403784435
61,-0.984807753012208
62,-0.64278760968654
63,-1.71450551880629E-15
64,0.642787609686537
65,0.984807753012207
66,0.866025403784437
67,0.342020143325673
68,-0.34202014332567
69,-0.866025403784439
70,-0.984807753012208
71,-0.64278760968654
72,-1.95943487863577E-15
73,0.642787609686537
74,0.984807753012207
75,0.866025403784441
76,0.342020143325674
77,-0.34202014332567
78,-0.866025403784435
79,-0.984807753012208
80,-0.64278760968654
81,-2.20436423846524E-15
82,0.642787609686532
83,0.984807753012209
84,0.866025403784437
85,0.342020143325667
86,-0.342020143325663
87,-0.866025403784435
88,-0.984807753012209
89,-0.642787609686541
90,-2.44929359829471E-15
91,0.642787609686537
92,0.984807753012207
93,0.866025403784441
94,0.342020143325661
95,-0.342020143325663
96,-0.866025403784435
97,-0.984807753012209
98,-0.642787609686546
99,4.41120439947682E-15
100,0.642787609686542
101,0.984807753012209
102,0.866025403784438
103,0.342020143325681
104,-0.342020143325669
105,-0.866025403784438
106,-0.984807753012208
107,-0.642787609686541
108,-2.93915231795365E-15
109,0.642787609686536
110,0.984807753012207
111,0.866025403784441
112,0.342020143325675
113,-0.342020143325662
114,-0.866025403784435
115,-0.984807753012207
116,-0.642787609686536
117,3.92134567981788E-15
118,0.642787609686531
119,0.984807753012206
120,0.866025403784445
121,0.342020143325668
122,-0.342020143325669
123,-0.866025403784438
124,-0.984807753012208
125,-0.642787609686541
126,-3.42901103761259E-15
127,0.642787609686536
128,0.984807753012207
129,0.866025403784442
130,0.342020143325675
131,-0.342020143325675
132,-0.866025403784442
133,-0.98480775301221
134,-0.642787609686547
135,-1.07793677550431E-14
136,0.642787609686541
137,0.984807753012208
138,0.866025403784438
139,0.342020143325669
140,-0.342020143325668
141,-0.866025403784431
142,-0.984807753012209
143,-0.642787609686542
144,-3.91886975727153E-15
145,0.642787609686536
146,0.984807753012207
147,0.866025403784435
148,0.342020143325675
149,-0.342020143325661
150,-0.866025403784434
151,-0.98480775301221
152,-0.642787609686547
153,2.9416282405E-15
154,0.642787609686541
155,0.984807753012208
156,0.866025403784446
157,0.342020143325682
158,-0.342020143325668
159,-0.866025403784438
160,-0.984807753012209
161,-0.642787609686542
162,-4.40872847693047E-15
163,0.642787609686535
164,0.984807753012205
165,0.866025403784449
166,0.342020143325663
167,-0.342020143325674
168,-0.866025403784441
169,-0.984807753012207
170,-0.642787609686537
171,-1.17590851943609E-14
172,0.64278760968653
173,0.984807753012206
174,0.866025403784446
175,0.342020143325683
176,-0.342020143325654
177,-0.866025403784444
178,-0.984807753012209
179,-0.642787609686542
180,-4.89858719658941E-15
181,0.642787609686535
182,0.984807753012207
183,0.866025403784442
184,0.342020143325676
185,-0.342020143325647
186,-0.866025403784434
187,-0.984807753012207
188,-0.642787609686526
189,1.96191080118212E-15
190,0.642787609686529
191,0.984807753012208
